geo_level,geo_name,year,state_name,pct_black_alone,pct_owner_occupied_black_alone,rpl_themes,quartiles_rpl_themes
county,"Loudoun County, Virginia",2023,Virginia,7.7,6.0,0.106000000,Bottom 25% of geographies
county,"White County, Indiana",2023,Indiana,0.4,0.8,0.222000000,Bottom 25% of geographies
county,"Mineral County, Montana",2023,Montana,0.7,0.4,0.222000000,Bottom 25% of geographies
county,"Grant County, Wisconsin",2023,Wisconsin,1.8,0.3,0.222000000,Bottom 25% of geographies
county,"Holt County, Nebraska",2023,Nebraska,0.3,0.3,0.110000000,Bottom 25% of geographies
county,"Lafayette County, Missouri",2023,Missouri,1.7,1.5,0.110000000,Bottom 25% of geographies
county,"Franklin County, Idaho",2023,Idaho,0.0,0.0,0.110000000,Bottom 25% of geographies
county,"Simpson County, Kentucky",2023,Kentucky,7.0,4.2,0.226000000,Bottom 25% of geographies
county,"Licking County, Ohio",2023,Ohio,4.0,2.8,0.226000000,Bottom 25% of geographies
county,"Moore County, Tennessee",2023,Tennessee,2.9,1.7,0.226000000,Bottom 25% of geographies
county,"Jefferson County, Missouri",2023,Missouri,1.1,0.4,0.114000000,Bottom 25% of geographies
county,"Waupaca County, Wisconsin",2023,Wisconsin,0.7,0.0,0.114000000,Bottom 25% of geographies
county,"Sibley County, Minnesota",2023,Minnesota,1.0,0.4,0.114000000,Bottom 25% of geographies
county,"Powhatan County, Virginia",2023,Virginia,8.8,4.8,0.002000000,Bottom 25% of geographies
county,"Thomas County, Nebraska",2023,Nebraska,1.3,0.0,0.002000000,Bottom 25% of geographies
county,"McPherson County, Nebraska",2023,Nebraska,0.0,0.0,0.002000000,Bottom 25% of geographies
county,"Carroll County, Illinois",2023,Illinois,3.9,0.2,0.230000000,Bottom 25% of geographies
county,"Columbia County, Georgia",2023,Georgia,18.0,16.6,0.230000000,Bottom 25% of geographies
county,"Towner County, North Dakota",2023,North Dakota,0.7,0.0,0.230000000,Bottom 25% of geographies
county,"Lincoln County, Wyoming",2023,Wyoming,0.0,0.0,0.118000000,Bottom 25% of geographies
county,"Boone County, Kentucky",2023,Kentucky,3.8,2.2,0.118000000,Bottom 25% of geographies
county,"Fulton County, Pennsylvania",2023,Pennsylvania,1.4,1.0,0.118000000,Bottom 25% of geographies
county,"Kewaunee County, Wisconsin",2023,Wisconsin,0.4,0.5,0.006000000,Bottom 25% of geographies
county,"Calvert County, Maryland",2023,Maryland,12.2,10.3,0.006000000,Bottom 25% of geographies
county,"Grand Isle County, Vermont",2023,Vermont,0.5,0.3,0.006000000,Bottom 25% of geographies
county,"Gibson County, Indiana",2023,Indiana,2.2,2.2,0.234000000,Bottom 25% of geographies
county,"Blanco County, Texas",2023,Texas,0.8,1.4,0.234000000,Bottom 25% of geographies
county,"Genesee County, New York",2023,New York,1.8,0.6,0.234000000,Bottom 25% of geographies
county,"Box Elder County, Utah",2023,Utah,0.4,0.0,0.122000000,Bottom 25% of geographies
county,"Gunnison County, Colorado",2023,Colorado,1.1,0.0,0.122000000,Bottom 25% of geographies
county,"Franklin County, Vermont",2023,Vermont,0.3,0.0,0.122000000,Bottom 25% of geographies
county,"Los Alamos County, New Mexico",2023,New Mexico,1.2,1.3,0.010000000,Bottom 25% of geographies
county,"Putnam County, Ohio",2023,Ohio,0.9,0.1,0.010000000,Bottom 25% of geographies
county,"Billings County, North Dakota",2023,North Dakota,0.0,0.0,0.010000000,Bottom 25% of geographies
county,"Owen County, Indiana",2023,Indiana,0.6,0.4,0.238000000,Bottom 25% of geographies
county,"Winona County, Minnesota",2023,Minnesota,1.7,0.1,0.238000000,Bottom 25% of geographies
county,"Hardin County, Illinois",2023,Illinois,1.2,0.0,0.238000000,Bottom 25% of geographies
county,"Henry County, Illinois",2023,Illinois,2.2,0.3,0.126000000,Bottom 25% of geographies
county,"Cass County, Missouri",2023,Missouri,4.5,2.8,0.126000000,Bottom 25% of geographies
county,"Linn County, Missouri",2023,Missouri,0.7,0.0,0.126000000,Bottom 25% of geographies
county,"Nuckolls County, Nebraska",2023,Nebraska,0.2,0.0,0.014000000,Bottom 25% of geographies
county,"Oconee County, Georgia",2023,Georgia,3.3,2.4,0.014000000,Bottom 25% of geographies
county,"Washington County, Nebraska",2023,Nebraska,0.2,0.0,0.014000000,Bottom 25% of geographies
county,"Union County, Kentucky",2023,Kentucky,8.1,2.6,0.242000000,Bottom 25% of geographies
county,"Bowman County, North Dakota",2023,North Dakota,0.0,0.0,0.242000000,Bottom 25% of geographies
county,"Codington County, South Dakota",2023,South Dakota,1.0,0.0,0.242000000,Bottom 25% of geographies
county,"Gogebic County, Michigan",2023,Michigan,0.9,0.6,0.242000000,Bottom 25% of geographies
county,"Butler County, Kansas",2023,Kansas,2.2,0.4,0.130000000,Bottom 25% of geographies
county,"Alcona County, Michigan",2023,Michigan,0.3,0.0,0.130000000,Bottom 25% of geographies
county,"Rock County, Minnesota",2023,Minnesota,0.2,0.0,0.130000000,Bottom 25% of geographies
county,"Thayer County, Nebraska",2023,Nebraska,0.1,0.0,0.130000000,Bottom 25% of geographies
county,"York County, Maine",2023,Maine,1.1,0.5,0.130000000,Bottom 25% of geographies
county,"Woodford County, Illinois",2023,Illinois,0.6,0.3,0.018000000,Bottom 25% of geographies
county,"Osage County, Missouri",2023,Missouri,0.2,0.0,0.018000000,Bottom 25% of geographies
county,"Guthrie County, Iowa",2023,Iowa,0.5,0.0,0.018000000,Bottom 25% of geographies
county,"Garfield County, Washington",2023,Washington,1.3,0.0,0.246000000,Bottom 25% of geographies
county,"Richland County, North Dakota",2023,North Dakota,0.9,0.0,0.246000000,Bottom 25% of geographies
county,"Itawamba County, Mississippi",2023,Mississippi,7.8,6.2,0.246000000,Bottom 25% of geographies
county,"Lafayette County, Wisconsin",2023,Wisconsin,0.6,0.0,0.134000000,Bottom 25% of geographies
county,"Cerro Gordo County, Iowa",2023,Iowa,2.2,0.5,0.134000000,Bottom 25% of geographies
county,"Hamlin County, South Dakota",2023,South Dakota,0.3,0.6,0.134000000,Bottom 25% of geographies
county,"Pierce County, Wisconsin",2023,Wisconsin,0.4,0.1,0.022000000,Bottom 25% of geographies
county,"Mercer County, Ohio",2023,Ohio,0.7,0.5,0.022000000,Bottom 25% of geographies
county,"Douglas County, Colorado",2023,Colorado,1.4,0.9,0.022000000,Bottom 25% of geographies
county,"White Pine County, Nevada",2023,Nevada,7.0,0.1,0.250000000,Bottom 25% of geographies
county,"Roseau County, Minnesota",2023,Minnesota,1.0,0.0,0.250000000,Bottom 25% of geographies
county,"Larue County, Kentucky",2023,Kentucky,2.2,2.9,0.250000000,Bottom 25% of geographies
county,"DeKalb County, Indiana",2023,Indiana,0.2,0.2,0.138000000,Bottom 25% of geographies
county,"Spink County, South Dakota",2023,South Dakota,0.9,0.3,0.138000000,Bottom 25% of geographies
county,"Carroll County, Missouri",2023,Missouri,1.5,1.2,0.138000000,Bottom 25% of geographies
county,"Harding County, South Dakota",2023,South Dakota,1.6,2.4,0.026000000,Bottom 25% of geographies
county,"Boone County, Iowa",2023,Iowa,1.3,0.0,0.026000000,Bottom 25% of geographies
county,"Edmunds County, South Dakota",2023,South Dakota,0.8,0.0,0.026000000,Bottom 25% of geographies
county,"Auglaize County, Ohio",2023,Ohio,0.9,0.4,0.026000000,Bottom 25% of geographies
county,"Nelson County, Virginia",2023,Virginia,10.3,11.8,0.254000000,Bottom 25% of geographies
county,"Louisa County, Virginia",2023,Virginia,13.3,12.7,0.254000000,Bottom 25% of geographies
county,"Nassau County, Florida",2023,Florida,5.5,4.7,0.254000000,Bottom 25% of geographies
county,"Sterling County, Texas",2023,Texas,0.1,0.0,0.142000000,Bottom 25% of geographies
county,"Pennington County, Minnesota",2023,Minnesota,1.2,0.0,0.142000000,Bottom 25% of geographies
county,"Palo Alto County, Iowa",2023,Iowa,1.7,2.5,0.142000000,Bottom 25% of geographies
county,"Steele County, North Dakota",2023,North Dakota,0.3,0.0,0.030000000,Bottom 25% of geographies
county,"Potter County, South Dakota",2023,South Dakota,1.9,0.0,0.030000000,Bottom 25% of geographies
county,"Hamilton County, Indiana",2023,Indiana,4.2,2.4,0.030000000,Bottom 25% of geographies
county,"Beaver County, Utah",2023,Utah,0.2,0.0,0.146000000,Bottom 25% of geographies
county,"Valley County, Nebraska",2023,Nebraska,0.1,0.0,0.146000000,Bottom 25% of geographies
county,"Dickey County, North Dakota",2023,North Dakota,0.3,0.0,0.146000000,Bottom 25% of geographies
county,"Carver County, Minnesota",2023,Minnesota,1.5,0.8,0.034000000,Bottom 25% of geographies
county,"St. Charles County, Missouri",2023,Missouri,5.1,3.2,0.034000000,Bottom 25% of geographies
county,"Gloucester County, Virginia",2023,Virginia,8.1,7.7,0.034000000,Bottom 25% of geographies
county,"Hettinger County, North Dakota",2023,North Dakota,0.3,0.0,0.150000000,Bottom 25% of geographies
county,"Putnam County, Indiana",2023,Indiana,3.4,1.1,0.150000000,Bottom 25% of geographies
county,"Windsor County, Vermont",2023,Vermont,0.6,0.1,0.150000000,Bottom 25% of geographies
county,"Webster County, Nebraska",2023,Nebraska,0.1,0.0,0.038000000,Bottom 25% of geographies
county,"Cass County, Nebraska",2023,Nebraska,0.2,0.0,0.038000000,Bottom 25% of geographies
county,"Tipton County, Indiana",2023,Indiana,0.8,0.3,0.038000000,Bottom 25% of geographies
county,"Ste. Genevieve County, Missouri",2023,Missouri,1.6,1.1,0.154000000,Bottom 25% of geographies
county,"Brookings County, South Dakota",2023,South Dakota,1.2,0.3,0.154000000,Bottom 25% of geographies
county,"York County, Virginia",2023,Virginia,13.1,10.4,0.154000000,Bottom 25% of geographies
county,"Lake of the Woods County, Minnesota",2023,Minnesota,0.3,0.0,0.042000000,Bottom 25% of geographies
county,"Ottawa County, Kansas",2023,Kansas,0.7,0.0,0.042000000,Bottom 25% of geographies
county,"Rock County, Nebraska",2023,Nebraska,0.1,0.0,0.042000000,Bottom 25% of geographies
county,"Throckmorton County, Texas",2023,Texas,0.0,0.0,0.158000000,Bottom 25% of geographies
county,"Logan County, Ohio",2023,Ohio,1.7,1.0,0.158000000,Bottom 25% of geographies
county,"Dodge County, Wisconsin",2023,Wisconsin,2.7,0.1,0.158000000,Bottom 25% of geographies
county,"Mahaska County, Iowa",2023,Iowa,1.5,0.0,0.158000000,Bottom 25% of geographies
county,"Warren County, Ohio",2023,Ohio,3.4,1.6,0.046000000,Bottom 25% of geographies
county,"Jewell County, Kansas",2023,Kansas,0.8,0.3,0.046000000,Bottom 25% of geographies
county,"Sussex County, New Jersey",2023,New Jersey,2.3,1.9,0.046000000,Bottom 25% of geographies
county,"Eau Claire County, Wisconsin",2023,Wisconsin,1.2,0.3,0.162000000,Bottom 25% of geographies
county,"Dubois County, Indiana",2023,Indiana,1.6,0.9,0.162000000,Bottom 25% of geographies
county,"Park County, Montana",2023,Montana,0.2,0.0,0.162000000,Bottom 25% of geographies
county,"Washington County, Minnesota",2023,Minnesota,4.9,2.6,0.050000000,Bottom 25% of geographies
county,"Teller County, Colorado",2023,Colorado,1.0,0.9,0.050000000,Bottom 25% of geographies
county,"Nance County, Nebraska",2023,Nebraska,0.3,0.0,0.050000000,Bottom 25% of geographies
county,"Greene County, Iowa",2023,Iowa,0.1,0.0,0.166000000,Bottom 25% of geographies
county,"Greene County, Ohio",2023,Ohio,5.9,3.0,0.166000000,Bottom 25% of geographies
county,"Clinton County, Missouri",2023,Missouri,0.7,0.6,0.166000000,Bottom 25% of geographies
county,"Calhoun County, Illinois",2023,Illinois,1.0,0.0,0.054000000,Bottom 25% of geographies
county,"Pottawatomie County, Kansas",2023,Kansas,1.7,0.7,0.054000000,Bottom 25% of geographies
county,"Morgan County, Indiana",2023,Indiana,0.5,0.4,0.054000000,Bottom 25% of geographies
county,"Lac qui Parle County, Minnesota",2023,Minnesota,0.6,0.2,0.054000000,Bottom 25% of geographies
county,"Summit County, Colorado",2023,Colorado,0.4,0.2,0.170000000,Bottom 25% of geographies
county,"Cheshire County, New Hampshire",2023,New Hampshire,0.8,0.1,0.170000000,Bottom 25% of geographies
county,"Marshall County, Kentucky",2023,Kentucky,0.7,0.1,0.170000000,Bottom 25% of geographies
county,"Montgomery County, Iowa",2023,Iowa,0.6,1.1,0.143000000,Bottom 25% of geographies
county,"Custer County, Nebraska",2023,Nebraska,0.5,1.4,0.143000000,Bottom 25% of geographies
county,"Paulding County, Georgia",2023,Georgia,22.0,18.6,0.143000000,Bottom 25% of geographies
county,"LaMoure County, North Dakota",2023,North Dakota,0.3,0.3,0.031000000,Bottom 25% of geographies
county,"Dearborn County, Indiana",2023,Indiana,0.2,0.0,0.031000000,Bottom 25% of geographies
county,"Lincoln County, South Dakota",2023,South Dakota,2.3,0.6,0.031000000,Bottom 25% of geographies
county,"Shelby County, Ohio",2023,Ohio,2.1,0.4,0.147000000,Bottom 25% of geographies
county,"Wabash County, Indiana",2023,Indiana,1.2,0.0,0.147000000,Bottom 25% of geographies
county,"Marathon County, Wisconsin",2023,Wisconsin,0.5,0.4,0.147000000,Bottom 25% of geographies
county,"Washington County, Illinois",2023,Illinois,0.8,0.1,0.035000000,Bottom 25% of geographies
county,"Denali Borough, Alaska",2023,Alaska,1.0,0.0,0.035000000,Bottom 25% of geographies
county,"Hunterdon County, New Jersey",2023,New Jersey,2.6,1.3,0.035000000,Bottom 25% of geographies
county,"Ravalli County, Montana",2023,Montana,0.4,0.0,0.151000000,Bottom 25% of geographies
county,"Fallon County, Montana",2023,Montana,0.0,0.0,0.151000000,Bottom 25% of geographies
county,"Hardin County, Iowa",2023,Iowa,1.0,0.0,0.151000000,Bottom 25% of geographies
county,"Tioga County, New York",2023,New York,1.1,0.5,0.151000000,Bottom 25% of geographies
county,"Harrison County, Iowa",2023,Iowa,0.1,0.0,0.039000000,Bottom 25% of geographies
county,"Henderson County, Illinois",2023,Illinois,0.3,0.0,0.039000000,Bottom 25% of geographies
county,"Wheeler County, Nebraska",2023,Nebraska,0.0,0.0,0.039000000,Bottom 25% of geographies
county,"Winnebago County, Wisconsin",2023,Wisconsin,2.6,0.3,0.155000000,Bottom 25% of geographies
county,"Menominee County, Michigan",2023,Michigan,0.6,0.1,0.155000000,Bottom 25% of geographies
county,"Cherokee County, Iowa",2023,Iowa,2.2,1.0,0.155000000,Bottom 25% of geographies
county,"Chisago County, Minnesota",2023,Minnesota,1.2,0.0,0.043000000,Bottom 25% of geographies
county,"Queen Anne's County, Maryland",2023,Maryland,6.0,3.1,0.043000000,Bottom 25% of geographies
county,"Chickasaw County, Iowa",2023,Iowa,0.7,0.0,0.043000000,Bottom 25% of geographies
county,"Madison County, Virginia",2023,Virginia,8.4,8.9,0.159000000,Bottom 25% of geographies
county,"Monroe County, Michigan",2023,Michigan,2.2,1.2,0.159000000,Bottom 25% of geographies
county,"Mercer County, Kentucky",2023,Kentucky,3.6,5.5,0.159000000,Bottom 25% of geographies
county,"Lexington city, Virginia",2023,Virginia,4.7,7.0,0.047000000,Bottom 25% of geographies
county,"Logan County, Nebraska",2023,Nebraska,1.6,2.5,0.047000000,Bottom 25% of geographies
county,"Pike County, Indiana",2023,Indiana,0.3,0.3,0.047000000,Bottom 25% of geographies
county,"Nelson County, North Dakota",2023,North Dakota,0.0,0.0,0.047000000,Bottom 25% of geographies
county,"Faribault County, Minnesota",2023,Minnesota,0.6,0.0,0.163000000,Bottom 25% of geographies
county,"Wayne County, Nebraska",2023,Nebraska,1.0,0.0,0.163000000,Bottom 25% of geographies
county,"Platte County, Missouri",2023,Missouri,7.6,3.3,0.163000000,Bottom 25% of geographies
county,"Emmons County, North Dakota",2023,North Dakota,0.1,0.0,0.051000000,Bottom 25% of geographies
county,"Scott County, Illinois",2023,Illinois,1.2,0.4,0.051000000,Bottom 25% of geographies
county,"Summit County, Utah",2023,Utah,0.4,0.1,0.051000000,Bottom 25% of geographies
county,"Sanborn County, South Dakota",2023,South Dakota,0.0,0.0,0.167000000,Bottom 25% of geographies
county,"Bath County, Virginia",2023,Virginia,3.8,2.4,0.167000000,Bottom 25% of geographies
county,"Morris County, New Jersey",2023,New Jersey,3.3,2.0,0.167000000,Bottom 25% of geographies
county,"Adair County, Iowa",2023,Iowa,1.4,0.0,0.055000000,Bottom 25% of geographies
county,"Hayes County, Nebraska",2023,Nebraska,0.0,0.0,0.055000000,Bottom 25% of geographies
county,"Dickinson County, Iowa",2023,Iowa,0.1,0.0,0.055000000,Bottom 25% of geographies
county,"Holt County, Missouri",2023,Missouri,0.8,0.0,0.171000000,Bottom 25% of geographies
county,"Brown County, Indiana",2023,Indiana,0.6,0.0,0.171000000,Bottom 25% of geographies
county,"Johnson County, Wyoming",2023,Wyoming,0.0,0.0,0.171000000,Bottom 25% of geographies
county,"Craig County, Virginia",2023,Virginia,0.1,0.0,0.059000000,Bottom 25% of geographies
county,"Fulton County, Ohio",2023,Ohio,0.4,0.0,0.059000000,Bottom 25% of geographies
county,"Goochland County, Virginia",2023,Virginia,14.4,10.3,0.059000000,Bottom 25% of geographies
county,"Chariton County, Missouri",2023,Missouri,2.7,1.1,0.175000000,Bottom 25% of geographies
county,"Wilson County, Tennessee",2023,Tennessee,7.2,4.9,0.175000000,Bottom 25% of geographies
county,"DeKalb County, Missouri",2023,Missouri,6.6,0.3,0.175000000,Bottom 25% of geographies
county,"Keokuk County, Iowa",2023,Iowa,0.7,0.0,0.063000000,Bottom 25% of geographies
county,"Deuel County, Nebraska",2023,Nebraska,0.0,0.0,0.063000000,Bottom 25% of geographies
county,"Union County, South Dakota",2023,South Dakota,0.8,0.2,0.063000000,Bottom 25% of geographies
county,"Wood County, Wisconsin",2023,Wisconsin,0.8,0.2,0.179000000,Bottom 25% of geographies
county,"Redwood County, Minnesota",2023,Minnesota,0.6,0.1,0.179000000,Bottom 25% of geographies
county,"Williams County, Ohio",2023,Ohio,1.1,0.0,0.179000000,Bottom 25% of geographies
county,"McPherson County, South Dakota",2023,South Dakota,1.7,1.1,0.179000000,Bottom 25% of geographies
county,"Pike County, Georgia",2023,Georgia,8.5,8.9,0.067000000,Bottom 25% of geographies
county,"Outagamie County, Wisconsin",2023,Wisconsin,1.6,0.4,0.067000000,Bottom 25% of geographies
county,"Barry County, Michigan",2023,Michigan,0.5,0.3,0.067000000,Bottom 25% of geographies
county,"Traverse County, Minnesota",2023,Minnesota,0.5,0.0,0.183000000,Bottom 25% of geographies
county,"Strafford County, New Hampshire",2023,New Hampshire,1.2,0.7,0.183000000,Bottom 25% of geographies
county,"Clay County, Iowa",2023,Iowa,0.5,0.0,0.183000000,Bottom 25% of geographies
county,"Rooks County, Kansas",2023,Kansas,2.7,1.4,0.071000000,Bottom 25% of geographies
county,"Sheridan County, Kansas",2023,Kansas,0.1,0.0,0.071000000,Bottom 25% of geographies
county,"Hancock County, Iowa",2023,Iowa,0.9,0.0,0.071000000,Bottom 25% of geographies
county,"Kalawao County, Hawaii",2023,Hawaii,0.0,,0.187000000,Bottom 25% of geographies
county,"Bedford County, Pennsylvania",2023,Pennsylvania,0.8,0.4,0.187000000,Bottom 25% of geographies
county,"Hancock County, Kentucky",2023,Kentucky,1.1,0.8,0.187000000,Bottom 25% of geographies
